Exercice,Nom 2024 Commune,Nom 2024 Département,Agrégat,Montant,Montant en millions,Population totale,Montant en € par habitant
2024,Le Gosier,Guadeloupe,Péréquations et compensations fiscales,2439788.0,2.439788,27437,88.92327878412362
2024,Goyave,Guadeloupe,Péréquations et compensations fiscales,172949.66,0.17294966,7780,22.230033419023137
2024,Lamentin,Guadeloupe,Péréquations et compensations fiscales,336790.5,0.3367905,18804,17.91057753669432
2024,Morne-à-l'Eau,Guadeloupe,Péréquations et compensations fiscales,362047.0,0.362047,16089,22.502765864876626
2024,Le Moule,Guadeloupe,Péréquations et compensations fiscales,1253941.0,1.253941,22949,54.64033291210946
2024,Petit-Bourg,Guadeloupe,Péréquations et compensations fiscales,390694.0,0.390694,24560,15.907736156351792
2024,Petit-Canal,Guadeloupe,Péréquations et compensations fiscales,296219.0,0.296219,8325,35.58186186186186
2024,Pointe-à-Pitre,Guadeloupe,Péréquations et compensations fiscales,1212268.0,1.212268,14576,83.16877058177826
2024,Pointe-Noire,Guadeloupe,Péréquations et compensations fiscales,50885.0,0.050885,6012,8.463905522288757
2024,Port-Louis,Guadeloupe,Péréquations et compensations fiscales,205066.0,0.205066,5655,36.262776304155615
2024,Saint-Claude,Guadeloupe,Péréquations et compensations fiscales,214427.0,0.214427,10900,19.672201834862385
2024,Saint-François,Guadeloupe,Péréquations et compensations fiscales,145826.0,0.145826,13150,11.089429657794676
2024,Saint-Louis,Guadeloupe,Péréquations et compensations fiscales,151654.0,0.151654,2561,59.21671222178836
2024,Sainte-Anne,Guadeloupe,Péréquations et compensations fiscales,296752.0,0.296752,24518,12.10343421159964
2024,Sainte-Rose,Guadeloupe,Péréquations et compensations fiscales,1163020.0,1.16302,17878,65.05313793489205
2024,Terre-de-Bas,Guadeloupe,Péréquations et compensations fiscales,3206.0,0.003206,937,3.4215581643543223
2024,Terre-de-Haut,Guadeloupe,Péréquations et compensations fiscales,59368.0,0.059368,1544,38.45077720207254
2024,Trois-Rivières,Guadeloupe,Péréquations et compensations fiscales,208241.0,0.208241,7763,26.824809996135517
2024,Vieux-Fort,Guadeloupe,Péréquations et compensations fiscales,23850.0,0.02385,1816,13.133259911894273
2024,Vieux-Habitants,Guadeloupe,Péréquations et compensations fiscales,76702.0,0.076702,7191,10.666388541232095
2024,Baillif,Guadeloupe,Recettes de fonctionnement,905133.61,0.90513361,5127,176.5425414472401
2024,Basse-Terre,Guadeloupe,Recettes de fonctionnement,573776.22,0.57377622,9973,57.532960994685645
2024,La Désirade,Guadeloupe,Recettes de fonctionnement,3780231.54,3.78023154,1420,2662.1348873239435
2024,La Désirade,Guadeloupe,Recettes de fonctionnement,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Recettes de fonctionnement,113374.73,0.1133747299999999,3976,28.51477112676056
2024,Le Gosier,Guadeloupe,Recettes de fonctionnement,0.0,0.0,27437,0.0
2024,Saint-François,Guadeloupe,Recettes de fonctionnement,610667.92,0.61066792,13150,46.43862509505704
2024,Saint-François,Guadeloupe,Recettes de fonctionnement,406401.79,0.40640179,13150,30.90507908745247
2024,Saint-François,Guadeloupe,Recettes de fonctionnement,44277.6,0.0442776,13150,3.367117870722433
2024,Saint-Louis,Guadeloupe,Recettes de fonctionnement,5509059.05,5.509059049999999,2561,2151.135903943772
2024,Sainte-Rose,Guadeloupe,Recettes de fonctionnement,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Recettes de fonctionnement,3231259.4,3.2312594,937,3448.515901814301
2024,Terre-de-Haut,Guadeloupe,Recettes de fonctionnement,4995432.68,4.99543268,1544,3235.383860103627
2024,Terre-de-Haut,Guadeloupe,Recettes de fonctionnement,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Recettes de fonctionnement,0.0,0.0,7763,0.0
2024,Les Abymes,Guadeloupe,Recettes de fonctionnement,93181093.7,93.1810937,52586,1771.975310919256
2024,Anse-Bertrand,Guadeloupe,Recettes de fonctionnement,9698149.94,9.69814994,4107,2361.370815680545
2024,Baie-Mahault,Guadeloupe,Recettes de fonctionnement,76027684.86,76.02768486,31370,2423.5793707363723
2024,Baie-Mahault,Guadeloupe,Recettes de fonctionnement,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Recettes de fonctionnement,9456127.93,9.45612793,5127,1844.378375268188
2024,Basse-Terre,Guadeloupe,Recettes de fonctionnement,23527297.35,23.52729735,9973,2359.09930311842
2024,Bouillante,Guadeloupe,Recettes de fonctionnement,12473460.55,12.47346055,6729,1853.687108039828
2024,Bouillante,Guadeloupe,Recettes de fonctionnement,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Recettes de fonctionnement,31464531.96,31.46453196,17888,1758.9742822003575
2024,Capesterre-de-Marie-Galante,Guadeloupe,Recettes de fonctionnement,5432141.07,5.43214107,3226,1683.8626999380035
2024,Capesterre-de-Marie-Galante,Guadeloupe,Recettes de fonctionnement,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Recettes de fonctionnement,11547632.42,11.54763242,7617,1516.034189313378
2024,Gourbeyre,Guadeloupe,Recettes de fonctionnement,0.0,0.0,7617,0.0
2024,Deshaies,Guadeloupe,Recettes de fonctionnement,8045713.95,8.04571395,3976,2023.5699069416496
2024,Grand-Bourg,Guadeloupe,Recettes de fonctionnement,10998593.72,10.99859372,4813,2285.184649906503
2024,Le Gosier,Guadeloupe,Recettes de fonctionnement,47202325.65,47.20232565,27437,1720.3894613113678
2024,Le Gosier,Guadeloupe,Recettes de fonctionnement,637535.33,0.63753533,27437,23.236335240733315
2024,Goyave,Guadeloupe,Recettes de fonctionnement,9582972.78,9.58297278,7780,1231.7445732647814
2024,Lamentin,Guadeloupe,Recettes de fonctionnement,28472223.44,28.47222344,18804,1514.1578089768136
2024,Morne-à-l'Eau,Guadeloupe,Recettes de fonctionnement,24628370.21,24.62837021,16089,1530.7582951084592
2024,Morne-à-l'Eau,Guadeloupe,Recettes de fonctionnement,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Recettes de fonctionnement,37146082.91,37.14608291,22949,1618.6362329513267
2024,Le Moule,Guadeloupe,Recettes de fonctionnement,254924.18,0.25492418,22949,11.108291428820428
2024,Petit-Bourg,Guadeloupe,Recettes de fonctionnement,39956462.39,39.95646239,24560,1626.8917911237786
2024,Petit-Canal,Guadeloupe,Recettes de fonctionnement,9776007.71,9.77600771,8325,1174.2952204204205
2024,Pointe-à-Pitre,Guadeloupe,Recettes de fonctionnement,45964463.88,45.96446388,14576,3153.434678924259
2024,Pointe-à-Pitre,Guadeloupe,Recettes de fonctionnement,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Recettes de fonctionnement,10368379.21,10.36837921,6012,1724.6139737192284
2024,Port-Louis,Guadeloupe,Recettes de fonctionnement,9461814.89,9.46181489,5655,1673.176815207781
2024,Saint-Claude,Guadeloupe,Recettes de fonctionnement,16202958.18,16.20295818,10900,1486.509924770642
2024,Saint-François,Guadeloupe,Recettes de fonctionnement,32258308.12,32.25830812,13150,2453.1032790874524
2024,Sainte-Anne,Guadeloupe,Recettes de fonctionnement,43579662.38,43.57966238,24518,1777.45584386981
2024,Sainte-Rose,Guadeloupe,Recettes de fonctionnement,32712260.94,32.71226094,17878,1829.749465264571
2024,Sainte-Rose,Guadeloupe,Recettes de fonctionnement,2006015.45,2.00601545,17878,112.20580881530373
2024,Trois-Rivières,Guadeloupe,Recettes de fonctionnement,13030998.59,13.03099859,7763,1678.6034509854435
2024,Vieux-Fort,Guadeloupe,Recettes de fonctionnement,3140887.02,3.14088702,1816,1729.5633370044052
2024,Vieux-Habitants,Guadeloupe,Recettes de fonctionnement,12424865.93,12.42486593,7191,1727.8356181337783
2024,Vieux-Habitants,Guadeloupe,Recettes de fonctionnement,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Recettes d'investissement hors emprunts,11462538.99,11.46253899,52586,217.9770088997072
2024,Anse-Bertrand,Guadeloupe,Recettes d'investissement hors emprunts,1025371.55,1.02537155,4107,249.6643657170684
2024,Baie-Mahault,Guadeloupe,Recettes d'investissement hors emprunts,8950678.86,8.95067886,31370,285.3260714058017
2024,Baie-Mahault,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Recettes d'investissement hors emprunts,3849708.98,3.84970898,5127,750.869705480788
2024,Basse-Terre,Guadeloupe,Recettes d'investissement hors emprunts,1918143.84,1.91814384,9973,192.3336849493633
2024,Bouillante,Guadeloupe,Recettes d'investissement hors emprunts,749070.11,0.74907011,6729,111.31967751523256
2024,Bouillante,Guadeloupe,Recettes d'investissement hors emprunts,71665.17,0.07166517,6729,10.650196165849309
2024,Bouillante,Guadeloupe,Recettes d'investissement hors emprunts,23503.0,0.023503,6729,3.4927923911428147
2024,Capesterre-Belle-Eau,Guadeloupe,Recettes d'investissement hors emprunts,3358197.68,3.35819768,17888,187.7346645796065
2024,Capesterre-de-Marie-Galante,Guadeloupe,Recettes d'investissement hors emprunts,914270.33,0.91427033,3226,283.40679789212646
2024,Capesterre-de-Marie-Galante,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Recettes d'investissement hors emprunts,3719168.1,3.7191681,7617,488.2720362347381
2024,Gourbeyre,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Recettes d'investissement hors emprunts,242970.78,0.24297078,1420,171.10618309859154
2024,Deshaies,Guadeloupe,Recettes d'investissement hors emprunts,1709715.91,1.70971591,3976,430.0090316901408
2024,Grand-Bourg,Guadeloupe,Recettes d'investissement hors emprunts,704556.16,0.70455616,4813,146.38607105755247
2024,Le Gosier,Guadeloupe,Recettes d'investissement hors emprunts,4220139.69,4.220139690000001,27437,153.81199438714145
2024,Le Gosier,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,Recettes d'investissement hors emprunts,2717885.26,2.71788526,7780,349.34257840616965
2024,Lamentin,Guadeloupe,Recettes d'investissement hors emprunts,1232667.64,1.2326676399999998,18804,65.55348011061476
2024,Morne-à-l'Eau,Guadeloupe,Recettes d'investissement hors emprunts,2195662.91,2.19566291,16089,136.4698185095407
2024,Morne-à-l'Eau,Guadeloupe,Recettes d'investissement hors emprunts,5944000.0,5.944,16089,369.4449623966685
2024,Le Moule,Guadeloupe,Recettes d'investissement hors emprunts,2415427.68,2.41542768,22949,105.25197960695456
2024,Le Moule,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Recettes d'investissement hors emprunts,8455185.23,8.45518523,24560,344.2664995928339
2024,Petit-Canal,Guadeloupe,Recettes d'investissement hors emprunts,1257573.94,1.25757394,8325,151.05993273273273
2024,Pointe-à-Pitre,Guadeloupe,Recettes d'investissement hors emprunts,1951801.39,1.95180139,14576,133.9051447585071
2024,Pointe-à-Pitre,Guadeloupe,Recettes d'investissement hors emprunts,3098684.11,3.09868411,14576,212.58809755762897
2024,Pointe-Noire,Guadeloupe,Recettes d'investissement hors emprunts,864284.13,0.86428413,6012,143.7598353293413
2024,Port-Louis,Guadeloupe,Recettes d'investissement hors emprunts,988660.19,0.98866019,5655,174.8293881520778
2024,Saint-Claude,Guadeloupe,Recettes d'investissement hors emprunts,4689006.45,4.68900645,10900,430.1840779816514
2024,Saint-François,Guadeloupe,Recettes d'investissement hors emprunts,3255499.33,3.25549933,13150,247.56648897338405
2024,Saint-Louis,Guadeloupe,Recettes d'investissement hors emprunts,801384.36,0.80138436,2561,312.91853182350644
2024,Sainte-Anne,Guadeloupe,Recettes d'investissement hors emprunts,3576561.89,3.57656189,24518,145.874944530549
2024,Sainte-Rose,Guadeloupe,Recettes d'investissement hors emprunts,1849420.48,1.84942048,17878,103.44672110974382
2024,Sainte-Rose,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Recettes d'investissement hors emprunts,321292.81,0.32129281,937,342.89520811099254
2024,Terre-de-Haut,Guadeloupe,Recettes d'investissement hors emprunts,1025692.2,1.0256922,1544,664.3084196891191
2024,Trois-Rivières,Guadeloupe,Recettes d'investissement hors emprunts,1676629.98,1.67662998,7763,215.97706814375888
2024,Vieux-Fort,Guadeloupe,Recettes d'investissement hors emprunts,144417.77,0.14441777,1816,79.52520374449338
2024,Vieux-Habitants,Guadeloupe,Recettes d'investissement hors emprunts,2216638.04,2.21663804,7191,308.2517090807954
2024,Vieux-Habitants,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Subventions d'équipement versées,72531.0,0.072531,52586,1.379283459475906
2024,Anse-Bertrand,Guadeloupe,Subventions d'équipement versées,0.0,0.0,4107,0.0
2024,Baie-Mahault,Guadeloupe,Subventions d'équipement versées,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Subventions d'équipement versées,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Subventions d'équipement versées,0.0,0.0,9973,0.0
2024,Bouillante,Guadeloupe,Subventions d'équipement versées,23503.0,0.023503,6729,3.4927923911428147
2024,Bouillante,Guadeloupe,Subventions d'équipement versées,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Subventions d'équipement versées,0.0,0.0,17888,0.0
2024,Capesterre-de-Marie-Galante,Guadeloupe,Subventions d'équipement versées,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Subventions d'équipement versées,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Subventions d'équipement versées,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Subventions d'équipement versées,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Subventions d'équipement versées,0.0,0.0,4813,0.0
2024,Le Gosier,Guadeloupe,Subventions d'équipement versées,82004.2,0.0820042,27437,2.988818019462769
2024,Le Gosier,Guadeloupe,Subventions d'équipement versées,0.0,0.0,27437,0.0
2024,Goyave,Guadeloupe,Subventions d'équipement versées,0.0,0.0,7780,0.0
2024,Lamentin,Guadeloupe,Subventions d'équipement versées,0.0,0.0,18804,0.0
2024,Morne-à-l'Eau,Guadeloupe,Subventions d'équipement versées,3208000.0,3.208,16089,199.39088818447385
2024,Morne-à-l'Eau,Guadeloupe,Subventions d'équipement versées,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Subventions d'équipement versées,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Subventions d'équipement versées,0.0,0.0,24560,0.0
2024,Petit-Canal,Guadeloupe,Subventions d'équipement versées,0.0,0.0,8325,0.0
2024,Pointe-à-Pitre,Guadeloupe,Subventions d'équipement versées,470000.0,0.47,14576,32.24478594950604
2024,Pointe-à-Pitre,Guadeloupe,Subventions d'équipement versées,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Subventions d'équipement versées,0.0,0.0,6012,0.0
2024,Port-Louis,Guadeloupe,Subventions d'équipement versées,0.0,0.0,5655,0.0
2024,Saint-Claude,Guadeloupe,Subventions d'équipement versées,0.0,0.0,10900,0.0
2024,Saint-François,Guadeloupe,Subventions d'équipement versées,0.0,0.0,13150,0.0
2024,Saint-Louis,Guadeloupe,Subventions d'équipement versées,0.0,0.0,2561,0.0
2024,Sainte-Anne,Guadeloupe,Subventions d'équipement versées,0.0,0.0,24518,0.0
2024,Sainte-Rose,Guadeloupe,Subventions d'équipement versées,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Subventions d'équipement versées,80000.0,0.08,937,85.37886872998932
2024,Terre-de-Haut,Guadeloupe,Subventions d'équipement versées,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Subventions d'équipement versées,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Subventions d'équipement versées,0.0,0.0,1816,0.0
2024,Vieux-Habitants,Guadeloupe,Subventions d'équipement versées,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Epargne de gestion,5962641.33,5.96264133,52586,113.38837960673943
2024,Anse-Bertrand,Guadeloupe,Epargne de gestion,740472.370000001,0.740472370000001,4107,180.2951960068179
2024,Baie-Mahault,Guadeloupe,Epargne de gestion,9450963.58000001,9.450963580000009,31370,301.2739426203382
2024,Baie-Mahault,Guadeloupe,Epargne de gestion,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Epargne de gestion,878623.810000001,0.878623810000001,5127,171.37191535010746
2024,Baillif,Guadeloupe,Epargne de gestion,39878.0399999999,0.0398780399999999,5127,7.7780456407255505
2024,Basse-Terre,Guadeloupe,Epargne de gestion,1757160.52,1.75716052,9973,176.1917697784017
2024,Basse-Terre,Guadeloupe,Epargne de gestion,173905.09,0.1739050899999999,9973,17.437590494334703
2024,Bouillante,Guadeloupe,Epargne de gestion,687233.560000001,0.687233560000001,6729,102.13011740228876
2024,Bouillante,Guadeloupe,Epargne de gestion,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Epargne de gestion,-618353.150000002,-0.618353150000002,17888,-34.56804282200369
2024,Capesterre-de-Marie-Galante,Guadeloupe,Epargne de gestion,-203780.669999999,-0.203780669999999,3226,-63.16821760694327
2024,Capesterre-de-Marie-Galante,Guadeloupe,Epargne de gestion,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Epargne de gestion,-580203.569999998,-0.580203569999998,7617,-76.17218983851883
2024,Gourbeyre,Guadeloupe,Epargne de gestion,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Epargne de gestion,-79450.8299999996,-0.0794508299999996,1420,-55.95128873239408
2024,La Désirade,Guadeloupe,Epargne de gestion,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Epargne de gestion,-242909.120000001,-0.242909120000001,3976,-61.09384305835036
2024,Deshaies,Guadeloupe,Epargne de gestion,102724.23,0.10272423,3976,25.83607394366197
2024,Grand-Bourg,Guadeloupe,Epargne de gestion,2909272.01,2.90927201,4813,604.461252856846
2024,Le Gosier,Guadeloupe,Epargne de gestion,4854689.01000001,4.85468901000001,27437,176.939498122973
2024,Le Gosier,Guadeloupe,Epargne de gestion,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Epargne de gestion,96496.22,0.09649622,27437,3.517010606115829
2024,Goyave,Guadeloupe,Epargne de gestion,1333524.57,1.33352457,7780,171.40418637532136
2024,Lamentin,Guadeloupe,Epargne de gestion,2650327.63,2.65032763,18804,140.94488566262496
2024,Morne-à-l'Eau,Guadeloupe,Epargne de gestion,2364388.47,2.36438847,16089,146.95683199701662
2024,Morne-à-l'Eau,Guadeloupe,Epargne de gestion,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Epargne de gestion,2021305.16,2.02130516,22949,88.07813673798422
2024,Le Moule,Guadeloupe,Epargne de gestion,-110092.02,-0.11009202,22949,-4.797246938864439
2024,Petit-Bourg,Guadeloupe,Epargne de gestion,2583876.52,2.58387652,24560,105.2066986970684
2024,Petit-Canal,Guadeloupe,Epargne de gestion,1401568.06,1.40156806,8325,168.35652372372374
2024,Pointe-à-Pitre,Guadeloupe,Epargne de gestion,6174746.33000001,6.17474633000001,14576,423.62419936882617
2024,Pointe-à-Pitre,Guadeloupe,Epargne de gestion,-77394.68,-0.07739468,14576,-5.309733809001097
2024,Pointe-Noire,Guadeloupe,Epargne de gestion,1427575.07,1.42757507,6012,237.45426979374585
2024,Port-Louis,Guadeloupe,Epargne de gestion,1742224.46,1.74222446,5655,308.08566931918654
2024,Saint-Claude,Guadeloupe,Epargne de gestion,2594482.1,2.5944821,10900,238.02588073394497
2024,Saint-François,Guadeloupe,Epargne de gestion,4093652.79,4.09365279,13150,311.3043946768061
2024,Saint-François,Guadeloupe,Epargne de gestion,-672765.58,-0.67276558,13150,-51.16088060836501
2024,Saint-François,Guadeloupe,Epargne de gestion,-29673.45,-0.02967345,13150,-2.256536121673004
2024,Saint-François,Guadeloupe,Epargne de gestion,-4869.93,-0.00486993,13150,-0.3703368821292775
2024,Saint-Louis,Guadeloupe,Epargne de gestion,2044991.54,2.04499154,2561,798.5129012104646
2024,Sainte-Anne,Guadeloupe,Epargne de gestion,9071445.87,9.07144587,24518,369.9912664165103
2024,Sainte-Rose,Guadeloupe,Epargne de gestion,4340521.93,4.34052193,17878,242.7856544356192
2024,Sainte-Rose,Guadeloupe,Epargne de gestion,0.0,0.0,17878,0.0
2024,Sainte-Rose,Guadeloupe,Epargne de gestion,2006015.45,2.00601545,17878,112.20580881530373
2024,Terre-de-Bas,Guadeloupe,Epargne de gestion,766483.47,0.76648347,937,818.0186446104589
2024,Terre-de-Haut,Guadeloupe,Epargne de gestion,1492937.08,1.49293708,1544,966.9281606217615
2024,Terre-de-Haut,Guadeloupe,Epargne de gestion,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Epargne de gestion,1506167.04,1.50616704,7763,194.01868349864745
2024,Trois-Rivières,Guadeloupe,Epargne de gestion,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Epargne de gestion,206980.53,0.20698053,1816,113.9760627753304
2024,Vieux-Habitants,Guadeloupe,Epargne de gestion,687953.67,0.6879536700000001,7191,95.66870671672925
2024,Vieux-Habitants,Guadeloupe,Epargne de gestion,0.0,0.0,7191,0.0
2024,Baillif,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,5127,0.0
2024,Basse-Terre,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,9973,0.0
2024,La Désirade,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,3976,0.0
2024,Saint-François,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,13150,0.0
2024,Terre-de-Haut,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Recettes d'investissement hors emprunts,0.0,0.0,7763,0.0
2024,Les Abymes,Guadeloupe,Frais de personnel,61404374.33,61.40437433,52586,1167.694335564599
2024,Anse-Bertrand,Guadeloupe,Frais de personnel,6824534.58,6.82453458,4107,1661.6836084733382
2024,Baie-Mahault,Guadeloupe,Frais de personnel,47698253.44,47.69825344,31370,1520.5053694612686
2024,Baie-Mahault,Guadeloupe,Frais de personnel,0.0,0.0,31370,0.0
2024,Baillif,Guadeloupe,Frais de personnel,4533468.87,4.53346887,5127,884.2342246928029
2024,Baillif,Guadeloupe,Frais de personnel,471121.0,0.471121,5127,91.8901891944607
2024,Basse-Terre,Guadeloupe,Frais de personnel,16570599.45,16.57059945,9973,1661.5461195227113
2024,Basse-Terre,Guadeloupe,Frais de personnel,191040.82,0.19104082,9973,19.15580266720145
2024,Bouillante,Guadeloupe,Frais de personnel,8912973.82,8.91297382,6729,1324.5614236885124
2024,Bouillante,Guadeloupe,Frais de personnel,0.0,0.0,6729,0.0
2024,Capesterre-Belle-Eau,Guadeloupe,Frais de personnel,20360949.25,20.36094925,17888,1138.2462684481216
2024,Capesterre-de-Marie-Galante,Guadeloupe,Frais de personnel,3087140.29,3.08714029,3226,956.956072535648
2024,Capesterre-de-Marie-Galante,Guadeloupe,Frais de personnel,0.0,0.0,3226,0.0
2024,Gourbeyre,Guadeloupe,Frais de personnel,6600376.74,6.600376740000001,7617,866.5323276880662
2024,Gourbeyre,Guadeloupe,Frais de personnel,0.0,0.0,7617,0.0
2024,La Désirade,Guadeloupe,Frais de personnel,2047512.56,2.04751256,1420,1441.9102535211268
2024,La Désirade,Guadeloupe,Frais de personnel,0.0,0.0,1420,0.0
2024,Deshaies,Guadeloupe,Frais de personnel,5796215.26,5.796215259999999,3976,1457.8006187122735
2024,Deshaies,Guadeloupe,Frais de personnel,0.0,0.0,3976,0.0
2024,Grand-Bourg,Guadeloupe,Frais de personnel,6359272.82,6.35927282,4813,1321.2700644088927
2024,Le Gosier,Guadeloupe,Frais de personnel,28957176.11,28.95717611,27437,1055.406061522761
2024,Le Gosier,Guadeloupe,Frais de personnel,0.0,0.0,27437,0.0
2024,Le Gosier,Guadeloupe,Frais de personnel,332789.9,0.3327899,27437,12.129237890439915
2024,Goyave,Guadeloupe,Frais de personnel,4620508.04,4.62050804,7780,593.8956349614396
2024,Lamentin,Guadeloupe,Frais de personnel,14759727.64,14.75972764,18804,784.9248904488408
2024,Morne-à-l'Eau,Guadeloupe,Frais de personnel,15434203.87,15.43420387,16089,959.3016265771644
2024,Morne-à-l'Eau,Guadeloupe,Frais de personnel,0.0,0.0,16089,0.0
2024,Le Moule,Guadeloupe,Frais de personnel,23722055.55,23.72205555,22949,1033.6858054817203
2024,Le Moule,Guadeloupe,Frais de personnel,0.0,0.0,22949,0.0
2024,Petit-Bourg,Guadeloupe,Frais de personnel,26407290.35,26.40729035,24560,1075.2154051302932
2024,Petit-Canal,Guadeloupe,Frais de personnel,3831826.43,3.83182643,8325,460.2794510510511
2024,Pointe-à-Pitre,Guadeloupe,Frais de personnel,25724172.59,25.72417259,14576,1764.8307210482983
2024,Pointe-à-Pitre,Guadeloupe,Frais de personnel,0.0,0.0,14576,0.0
2024,Pointe-Noire,Guadeloupe,Frais de personnel,6831402.98,6.83140298,6012,1136.2945741849635
2024,Port-Louis,Guadeloupe,Frais de personnel,5763261.88,5.76326188,5655,1019.1444526967284
2024,Saint-Claude,Guadeloupe,Frais de personnel,8706140.88,8.706140880000001,10900,798.7285211009175
2024,Saint-François,Guadeloupe,Frais de personnel,19307439.43,19.30743943,13150,1468.246344486692
2024,Saint-François,Guadeloupe,Frais de personnel,910302.33,0.91030233,13150,69.22451178707225
2024,Saint-François,Guadeloupe,Frais de personnel,390656.49,0.3906564899999999,13150,29.707717870722437
2024,Saint-François,Guadeloupe,Frais de personnel,47873.63,0.04787363,13150,3.6405802281368818
2024,Saint-Louis,Guadeloupe,Frais de personnel,2685025.7,2.6850257,2561,1048.428621632175
2024,Sainte-Anne,Guadeloupe,Frais de personnel,26491699.82,26.49169982,24518,1080.5000334448162
2024,Sainte-Rose,Guadeloupe,Frais de personnel,17420200.93,17.42020093,17878,974.393160868106
2024,Sainte-Rose,Guadeloupe,Frais de personnel,0.0,0.0,17878,0.0
2024,Terre-de-Bas,Guadeloupe,Frais de personnel,1322858.2,1.3228582,937,1411.8017075773746
2024,Terre-de-Haut,Guadeloupe,Frais de personnel,2641484.03,2.64148403,1544,1710.805718911917
2024,Terre-de-Haut,Guadeloupe,Frais de personnel,0.0,0.0,1544,0.0
2024,Trois-Rivières,Guadeloupe,Frais de personnel,6685661.25,6.68566125,7763,861.221338400103
2024,Trois-Rivières,Guadeloupe,Frais de personnel,0.0,0.0,7763,0.0
2024,Vieux-Fort,Guadeloupe,Frais de personnel,1841305.74,1.84130574,1816,1013.9348788546256
2024,Vieux-Habitants,Guadeloupe,Frais de personnel,8408655.57,8.40865557,7191,1169.3304922820191
2024,Vieux-Habitants,Guadeloupe,Frais de personnel,0.0,0.0,7191,0.0
2024,Les Abymes,Guadeloupe,Impôts locaux,35978959.68,35.97895968,52586,684.1927448370288
2024,Anse-Bertrand,Guadeloupe,Impôts locaux,4109449.21,4.10944921,4107,1000.5963501339176
2024,Baie-Mahault,Guadeloupe,Impôts locaux,38990155.0,38.990155,31370,1242.9121772394008
2024,Baillif,Guadeloupe,Impôts locaux,2998789.32,2.99878932,5127,584.901369221767
2024,Basse-Terre,Guadeloupe,Impôts locaux,10153583.0,10.153583,9973,1018.1071894114108
2024,Bouillante,Guadeloupe,Impôts locaux,4078788.0,4.078788,6729,606.1506910387874
